product_name,product_code,ITEMS,product_price,message,score,created_at
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,만족할 만큼 좋은 상품이에요😀 감사합니다.,5,2024-06-10 20:05:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,만족해요. 꽤 좋은 선택이었던 것 같아요.🙂 감사합니다!,5,2024-06-07 19:37:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,만족할 만큼 좋은 상품이에요🙂 감사합니다.,5,2024-05-12 21:19:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,6박스 샀는데 유통기한이 6개월밖에 안남았너ㆍ요,2,2024-05-12 20:08:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,만족할 만큼 좋은 상품이에요🍀 감사합니다.,5,2024-04-20 19:42:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,"두유 안먹습니다.
초코우유 안좋아합니다 (초코는먹음)
견과류 질색합니다.

흰우유외 안먹는아이가 마이해빗 초코그래놀라 쉐이크를 원샷합니다ㅋㅋ

아이들 식사대용.간식으로 찐 강추합니다.
엄마로서 감동*^^*





(2024-04-11 09:06:15 에 등록된 네이버 페이 구매평)",5,2024-04-12 02:41:04 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-03-30 19:59:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,진짜 맛있음..맛있어서 그냥 먹고싶을정도입니다ㅔ,5,2024-03-12 19:58:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,초코맛이라 아이들도 좋아해요^^,5,2024-02-26 19:50:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,잘 산 것 같아 기분이 좋아요 😍😍,5,2024-02-21 19:46:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,만족해요. 꽤 좋은 선택이었던 것 같아요.🙂 감사합니다!,5,2024-02-18 19:46:00 +0900
마이해빗 초코 그래놀라 쉐이크 1박스(7개입),242,초코 그래놀라 쉐이크,25900,만족할 만큼 좋은 상품이에요😆 감사합니다.,5,2024-02-10 20:05:00 +0900
[1+1] 산양유 프로틴 쉐이크 1박스 (7개입),246,산양유 쉐이크,68000,곡물맛이라 생각보다 잘넘어가요,5,2024-05-03 23:05:00 +0900
[1+1] 산양유 프로틴 쉐이크 1박스 (7개입),246,산양유 쉐이크,68000,"너무 맛있고, 영양소도 좋아서 좋습니다",5,2024-05-03 11:05:00 +0900
[1+1] 산양유 프로틴 쉐이크 1박스 (7개입),246,산양유 쉐이크,68000,"마이해빗 초코프로틴도 먹어 봤는데 개인적으로는 산양유프로틴 쉐이커가 나아요. 곡물맛이라 입맛에 딱이고.두유 물 다 타먹어 봤는데 물에 타먹어도 고소해요.
프로틴 잘 못먹는데 이건 괜찮아서 애용할듯

(2024-05-02 19:54:49 에 등록된 네이버 페이 구매평)",4,2024-05-03 02:51:46 +0900
[1+1] 산양유 프로틴 쉐이크 1박스 (7개입),246,산양유 쉐이크,68000,만족해요. 꽤 좋은 선택이었던 것 같아요.🍀 감사합니다!,5,2024-04-18 06:09:00 +0900
[1+1] 산양유 프로틴 쉐이크 1박스 (7개입),246,산양유 쉐이크,68000,만족해요. 꽤 좋은 선택이었던 것 같아요.👍 감사합니다!,5,2024-04-17 19:06:00 +0900
[1+1] 산양유 프로틴 쉐이크 1박스 (7개입),246,산양유 쉐이크,68000,만족하지는 못했어요.,1,2024-04-01 11:40:00 +0900
[1+1] 산양유 프로틴 쉐이크 1박스 (7개입),246,산양유 쉐이크,68000,"간편하게 먹을수 있어서 좋아요
물만 넣어 흔들어도 우유맛 쉐이크 먹는거 같고
맛있어서 자꾸 손 가네요",5,2024-03-23 19:50:00 +0900
[1+1] 산양유 프로틴 쉐이크 1박스 (7개입),246,산양유 쉐이크,68000,잘 산 것 같아 기분이 좋아요 😆😆,5,2024-03-18 19:46:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"4번째 구매해요 쉐이크중 제일 저의입맛에 맞아요





(2024-08-01 08:48:19 에 등록된 네이버 페이 구매평)",5,2024-08-02 02:41:06 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족하지는 못했어요.,2,2024-07-31 21:11:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,잘 산 것 같아 기분이 좋아요 🙂🙂,5,2024-07-31 09:19:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-07-29 09:53:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,맛있습니다..예전에 운동할때 나왔던 단백질들 진짜 맛없어서 단백질파우더에 선입견이있었는데 회사동료가 한포 건네서 먹어보고 맛있어서 주문했어여! 그때 초코맛먹섰었는데 까만콩도 엄청맛있네요 단파에 새롭게 눈뜨게해주셔서 감사하버다,5,2024-07-28 20:54:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족해요. 꽤 좋은 선택이었던 것 같아요.🍀 감사합니다!,5,2024-07-28 10:37:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족할 만큼 좋은 상품이에요😍 감사합니다.,5,2024-07-27 19:36:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"다이어트 중인데
적당한 포...
다이어트 중인데
적당한 포만감 있어요 물태우니 저는 맛이 없더라구요 꼭 우유 태워서 먹어요 ㅋㅌㅌㅋㅌㅌㅌ",5,2024-07-27 11:12:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-07-26 18:04:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"물타서 먹어도 진짜 맛있어요
먹고 재주문하려구요

(2024-07-23 21:36:57 에 등록된 네이버 페이 구매평)",5,2024-07-24 02:52:27 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"맛이 너무 좋아서 깜짝 놀랐어요~^^
혼자 먹으려고 샀는데 남편이 더 좋아해서 또 구매했어요.",5,2024-07-21 17:13:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"공구해서 먹어보고 다른 곳보다 맛있어서
주문했습니다. 곡물맛도 초코맛도 넘 맛있고 든든합니다

(2024-07-20 00:59:46 에 등록된 네이버 페이 구매평)",5,2024-07-21 02:40:47 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-07-20 20:45:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,까만콩과 초콜릿맛 시켰는데 다 까만콩으로 왔어요 오배송 확인해 주신다 했는데 연락도 없고 반품귀찮아 그냥 먹네요 우유넣으면 진하고 물넣는게 좋아요,1,2024-07-20 20:43:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-07-20 19:25:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,비리면 못 먹는데 아주 고소하고 맛있어요,5,2024-07-20 11:50:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,잘 산 것 같아 기분이 좋아요 😃😃,5,2024-07-17 19:13:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,이번에 1+1 행사때 쟁여놔서 아쥬 든든합니댜🩷,5,2024-07-16 19:52:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족할 만큼 좋은 상품이에요👍 감사합니다.,5,2024-07-14 19:39:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"너무좋아요^^먹기도편하고ㅋㅋ제가아침안먹는데 이걸로해결했어요

(2024-07-13 19:27:29 에 등록된 네이버 페이 구매평)",5,2024-07-14 02:50:43 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,잘 산 것 같아 기분이 좋아요 😃😃,5,2024-07-13 20:06:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-07-12 19:58:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족해요. 꽤 좋은 선택이었던 것 같아요.🙂 감사합니다!,5,2024-07-10 22:50:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족할 만큼 좋은 상품이에요🌈 감사합니다.,5,2024-07-10 22:50:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"늘 쟁여두고 먹습니다~^^

(2024-07-09 12:06:48 에 등록된 네이버 페이 구매평)",5,2024-07-10 02:45:13 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"예전부터 먹었었는데 한동안 안나와서 너무아쉬웠어요
오랜만에 들어왔다가 1+1으로 구매하게되어 더욱기뻤습니다
물에타먹어도 이정도로 맛있는건 마이해빗밖에 없는것 같아요 계속 쭉 해주세요",5,2024-07-09 20:10:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,만족해요. 꽤 좋은 선택이었던 것 같아요.😍 감사합니다!,5,2024-07-09 20:09:00 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"맛있고 편하고 만족스러워서 재구매 했어요

(2024-08-07 02:05:27 에 등록된 네이버 페이 구매평)",5,2024-08-08 02:41:12 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"시어머님께서 먹어보고 좋다하셔서 재구매해드렸어요~^^ 성분이 좋아요!

(2024-08-20 07:59:03 에 등록된 네이버 페이 구매평)",5,2024-08-21 02:41:30 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"지인이 하나 먹어보라고 추천해준 이후로 
바쁜일상에 꼭 챙겨먹어야될 아침이 되었어요! 
아몬드 밀크, 두유, 오트밀크 다 먹어봤는데 오트밀크랑 너무 잘맞는것같아요!! 아침에 너무 맛있고 든든하게 하루 시작해서 기분 좋아요~",5,2024-08-22 17:06:33 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"항상 한끼정도는 쉐이크를 먹고있어요
체중감량에 도움 많이 받았고요
속이 불편함이 없습니다~





(2024-08-30 08:40:34 에 등록된 네이버 페이 구매평)",5,2024-08-31 02:41:02 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"맛잇어요ㅎㅎ재구매예정이예요ㅎ

(2024-09-03 22:29:40 에 등록된 네이버 페이 구매평)",5,2024-09-04 02:51:20 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"맛잇어서두번째재구매예요ㅎ

(2024-09-30 14:39:33 에 등록된 네이버 페이 구매평)",5,2024-10-01 02:46:59 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"잘 쓰겠습니당~~~

(2024-11-01 05:00:43 에 등록된 네이버 페이 구매평)",5,2024-11-02 02:41:20 +0900
[1+1 기획] 마이해빗 체중조절 단백질 쉐이크 2종,259,까만콩 쉐이크,43000,"아직 먹어보지 않았는데 잘 먹어보려구요

(2024-11-20 10:40:22 에 등록된 네이버 페이 구매평)",5,2024-11-21 02:43:03 +0900
마이해빗 프리미엄 효소습관 3종,261,효소습관 오리지널,48000,만족할 만큼 좋은 상품이에요😆 감사합니다.,5,2024-07-31 14:13:00 +0900
마이해빗 프리미엄 효소습관 3종,261,효소습관 오리지널,48000,"좋아요 만족합니다 ㅎㅎ

(2024-10-10 04:42:09 에 등록된 네이버 페이 구매평)",5,2024-10-11 02:41:01 +0900
[1+1 기획] 마이해빗 프리미엄 알로에겔 젤리 스틱 (20g x 30포),267,알로에겔,44600,"일반 젤리보다 쫀득하니 아이들이 너무 좋아해요

(2025-01-18 22:40:58 에 등록된 네이버 페이 구매평)",5,2025-01-19 02:49:00 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,잘 산 것 같아 기분이 좋아요 😍😍,5,2024-07-16 11:54:00 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,미자 공구때 샀다가 다먹고~ 공구안해서.. 이영애효소 구매해서 먹었는데 확실히 별로인게 (제몸에는덜받는) 느껴져서 다시2통샀어요. 가격빼곤 다 좋아요^^,5,2024-07-02 19:09:00 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,"맛있어요
친구도 좋아해서 ...
맛있어요
친구도 좋아해서 친구것도 주문했어영",5,2024-06-30 22:30:00 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,"빠른 배송 감사합니다.





(2024-05-11 12:48:08 에 등록된 네이버 페이 구매평)",5,2024-05-12 03:10:17 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,만족해요. 꽤 좋은 선택이었던 것 같아요.🌈 감사합니다!,5,2024-04-13 19:39:00 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,"잘받앗습니당 감사합니당!





(2024-04-12 11:50:24 에 등록된 네이버 페이 구매평)",5,2024-04-13 02:51:03 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,"친구가 먹길래 따라서 주문해봤어요ㅋㅋ 소화 잘된다하니까 믿어볼게요

(2024-10-12 02:26:33 에 등록된 네이버 페이 구매평)",3,2024-10-13 02:41:11 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,"초코맛이 맛있어요.

(2024-11-17 21:06:01 에 등록된 네이버 페이 구매평)",5,2024-11-18 02:47:09 +0900
마이해빗 프리미엄 효소습관 초코,251,효소습관 초코,34800,"매일먹는데요.. 없으면 안됩니다 ㅋ
먹고나면 소화도 잘되고..최고입니다

(2025-01-05 21:57:47 에 등록된 네이버 페이 구매평)",5,2025-01-06 02:46:36 +0900
마이해빗 프리미엄 효소습관,14,효소습관 오리지널,34800,"먹고 소화부담이덜해졌어요,짱좋음",5,2024-08-03 12:09:00 +0900
마이해빗 프리미엄 효소습관,14,효소습관 오리지널,34800,아침 식사용으로는 포만감이 있으면서 들고 다니는 것에 편합니다. 그리고 비용만 조금 부담이 되지만 할인행사를 운영해줘서 좋은 딜로 구매를 할 수 있었습니다.,1,2024-07-31 21:07:00 +0900
마이해빗 프리미엄 효소습관,14,효소습관 오리지널,34800,만족할 만큼 좋은 상품이에요😀 감사합니다.,5,2024-07-29 10:02:00 +0900
마이해빗 프리미엄 효소습관,14,효소습관 오리지널,34800,"과식후에도 답답함 없이 편안하고
부종이 심한편인데 부종또한 없어졌네여",5,2024-07-28 19:38:00 +0900
마이해빗 프리미엄 효소습관,14,효소습관 오리지널,34800,잘 산 것 같아 기분이 좋아요 😀😀,5,2024-07-28 19:31:00 +0900
마이해빗 프리미엄 효소습관,14,효소습관 오리지널,34800,"작년부터 기름진음식먹으면 소화도 잘 안돼서 토하고 고생했는데 친구가 추천해줘서 먹기시작했어요 하루에 한포, 과식하면 자기전에 한포 더 먹고 있어요. 신기하게 효서 먹은 뒤로 위장문제 한번도 없었어요. 지금 벌써 반년넘게 내돈내산으로 먹고 있는데 앞으로도 계속 먹으려고요",5,2024-07-23 19:03:00 +0900
마이해빗 프리미엄 효소습관,14,효소습관 오리지널,34800,"마음에 듭니다. 많이 파세요^^

(2024-07-15 16:40:15 에 등록된 네이버 페이 구매평)",5,2024-07-16 02:49:42 +0900
마이해빗 프리미엄 효소습관,14,효소습관 오리지널,34800,만족할 만큼 좋은 상품이에요😃 감사합니다.,5,2024-07-13 22:34:00 +0900
